keyword,count,hit_rate
feels like i'm dying,1,1.0
anxiety,4638,0.7887020267356619
tossing and turning,18,0.7777777777777778
always tired,4,0.75
heart pounding,15,0.7333333333333333
insomnia,540,0.725925925925926
pain,3585,0.7188284518828452
hypersomnia,3,0.6666666666666666
wake up at night,3,0.6666666666666666
anxious,1115,0.6645739910313901
racing heart,38,0.6578947368421053
inflammation,327,0.6299694189602446
sleep,4733,0.6036340587365308
paranoia,469,0.603411513859275
can't fall asleep,5,0.6
no energy,14,0.5714285714285714
panic,1170,0.5658119658119658
migraine,278,0.5539568345323741
agony,15,0.5333333333333333
wide awake,12,0.5
oversleep,9,0.4444444444444444
nightmares,242,0.44214876033057854
spiraling,39,0.4358974358974359
snooze,7,0.42857142857142855
bedtime,191,0.42408376963350786
on edge,38,0.42105263157894735
shortness of breath,29,0.41379310344827586
slept,250,0.404
discomfort,147,0.3877551020408163
suffering,190,0.3736842105263158
soreness,17,0.35294117647058826
nervous,394,0.3401015228426396
freaking out,116,0.33620689655172414
stress,1537,0.2960312296681848
sweating,179,0.2905027932960894
can't move,7,0.2857142857142857
tired all the time,14,0.2857142857142857
headache,556,0.2751798561151079
overwhelmed,325,0.2676923076923077
throbbing,4,0.25
chest tightness,4,0.25
exhausted,124,0.25
melatonin,263,0.24714828897338403
dread,56,0.23214285714285715
ache,39,0.23076923076923078
scared,723,0.22268326417704012
stinging,10,0.2
flare-up,5,0.2
hurt,1042,0.1967370441458733
fear,652,0.18404907975460122
afraid,460,0.1826086956521739
can't breathe,6,0.16666666666666666
dream,1813,0.16326530612244897
nap,275,0.15272727272727274
worry,2695,0.11539888682745826
